"","subj_id","epoch_num","avg_epoch_accuracy","accuracy_sd","avg_rt","rt_sd","block_num","gameA_isSR","game_type","num_rest_in_chunk","rest_type","cue_transition_type","cue_type","epochs_on_this_task_continuously","avg_epoch_accuracy_centered","dataset"
"2388",1057,29,0.7,0.483045891539648,3466.625,521.230395314778,10,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",2,-0.0425000000000033,1
"2389",1060,29,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,-0.742500000000003,1
"2390",1061,29,0.9,0.316227766016838,2436.38999999836,390.370836370591,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2391",1062,29,0.9,0.316227766016838,3749.38888888227,204.974190113294,10,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2392",1063,29,1,0,2946.67999999523,372.287788316495,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2393",1065,29,0.9,0.316227766016838,2391.20000000298,367.734916598365,10,FALSE,"spatial_recall",15,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2394",1066,29,0.8,0.421637021355784,3539.80999999642,280.152634789269,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,0.0574999999999968,1
"2395",1067,29,1,0,2770.28999999985,615.58529231164,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2396",1068,29,0.7,0.483045891539648,3769.7857142772,275.489088896329,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",2,-0.0425000000000033,1
"2397",1069,29,0.8,0.421637021355784,3365.76250000112,509.867077741061,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.0574999999999968,1
"2398",1070,29,0.8,0.421637021355784,2565,296.768789271571,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.0574999999999968,1
"2399",1071,29,1,0,1690.05000000075,743.432611084547,10,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2400",1072,29,1,0,2854.4,280.131120085826,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2401",1501,29,1,0,2152.85,307.138641335171,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2402",1502,29,1,0,2336.77000000067,252.294589935885,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2403",1503,29,0.3,0.483045891539648,3372.35999999046,155.545214565207,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",2,-0.442500000000003,1
"2404",1505,29,0.7,0.483045891539648,2835.60000000149,267.539450878909,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,-0.0425000000000033,1
"2405",1508,29,0.8,0.421637021355784,2608.03000000119,367.291017070673,10,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",2,0.0574999999999968,1
"2406",1509,29,0.9,0.316227766016838,1943.51111111107,263.275765331828,10,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2407",1510,29,0,0,NA,NA,10,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",2,-0.742500000000003,1
"2408",1511,29,0.6,0.516397779494322,3010.42857149669,699.557704918959,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",2,-0.142500000000003,1
"2409",1513,29,0,0,NA,NA,10,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",2,-0.742500000000003,1
"2410",1514,29,0.8,0.421637021355784,3014.06999999881,453.640408378168,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",2,0.0574999999999968,1
"2411",1515,29,1,0,2006.1,146.786655463711,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2412",1516,29,0.7,0.483045891539648,2553.38888888641,399.435509328313,10,FALSE,"spatial_recall",6,"epoch_same_same","stay_within_block","stay",2,-0.0425000000000033,1
"2413",1517,29,1,0,3058.57999999523,329.596503488482,10,TRUE,"digit_span",16,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2414",1518,29,0.9,0.316227766016838,2851.52222222173,324.993164457131,10,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2415",1519,29,0.9,0.316227766016838,2760.44444445769,468.502556330766,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2416",1525,29,0.9,0.316227766016838,2848.68888888881,510.775979379293,10,TRUE,"digit_span",9,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2417",1526,29,0.9,0.316227766016838,2816.6,470.894939922319,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2418",1528,29,0.8,0.421637021355784,2989.83333333333,528.251138197997,10,TRUE,"digit_span",10,"epoch_same_same","stay_within_block","stay",2,0.0574999999999968,1
"2419",1529,29,0.8,0.421637021355784,2828.98888887962,556.989583505344,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",2,0.0574999999999968,1
"2420",1532,29,0.5,0.52704627669473,3560.2,438.82589371863,10,TRUE,"digit_span",18,"epoch_same_same","stay_within_block","stay",2,-0.242500000000003,1
"2421",1534,29,0.3,0.483045891539648,3703.42499999888,295.345462368076,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,-0.442500000000003,1
"2422",1536,29,1,0,2371.90000000075,213.625492653071,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2423",1538,29,0.8,0.421637021355784,2478.23999999762,638.368728693789,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",2,0.0574999999999968,1
"2424",1540,29,0.9,0.316227766016838,2671.23999999911,370.608964932198,10,FALSE,"spatial_recall",7,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2425",1543,29,0.9,0.316227766016838,1887.81999999285,503.463911988642,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2426",1545,29,0.9,0.316227766016838,3379.5600000143,269.852894886038,10,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2427",1550,29,0.6,0.516397779494322,3148.48888888789,371.698817742382,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",2,-0.142500000000003,1
"2428",1552,29,0.9,0.316227766016838,2351.80999999046,262.138425891864,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2429",1553,29,1,0,1883.7,397.529887066509,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2430",1554,29,1,0,3306.38999991417,308.233498986894,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2431",1556,29,0.9,0.316227766016838,2881.6333333333,482.882317444027,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",2,0.157499999999997,1
"2432",1557,29,1,0,1844.6,130.188922553171,10,FALSE,"spatial_recall",8,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2433",1558,29,0,0,NA,NA,10,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",2,-0.742500000000003,1
"2434",1559,29,0.7,0.483045891539648,3650.72857143198,409.5872219486,10,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",2,-0.0425000000000033,1
"2435",1560,29,0.1,0.316227766016838,3272.59999999404,NA,10,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",2,-0.642500000000003,1
"2436",1561,29,1,0,2127.34000000097,260.205616132251,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",2,0.257499999999997,1
"2437",1004,30,1,0,2002.92000002861,249.228773958166,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2438",1005,30,0.3,0.483045891539648,2578.24285714328,804.82830230021,10,FALSE,"spatial_recall",7,"block_B_A","switch_between_block","switch",3,-0.442500000000003,1
"2439",1006,30,1,0,3228.8599999994,414.773395167199,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2440",1008,30,1,0,2834.69999999702,738.339686960823,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2441",1010,30,0.7,0.483045891539648,3056.34999999776,358.643197139327,10,TRUE,"digit_span",14,"block_B_A","switch_between_block","switch",3,-0.0425000000000033,1
"2442",1012,30,0.7,0.483045891539648,3563.89999999957,461.806279729392,10,TRUE,"digit_span",3,"block_B_A","switch_between_block","switch",3,-0.0425000000000033,1
"2443",1014,30,1,0,2103.25000000074,315.001962075556,10,TRUE,"digit_span",14,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2444",1017,30,0,0,NA,NA,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,-0.742500000000003,1
"2445",1022,30,0.9,0.316227766016838,3092.33999999762,434.784233077661,10,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2446",1024,30,0.9,0.316227766016838,2390.9599999994,288.562614814581,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2447",1025,30,1,0,1672.6799999997,236.764082296788,10,TRUE,"digit_span",5,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2448",1026,30,0.8,0.421637021355784,2586.14444444535,182.738105707352,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2449",1027,30,1,0,3027.53000000715,325.970977063719,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2450",1028,30,0.6,0.516397779494322,3219.62000000179,204.734558771169,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,-0.142500000000003,1
"2451",1029,30,1,0,2947.7,301.300532875584,10,FALSE,"spatial_recall",6,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2452",1030,30,0.9,0.316227766016838,2752.91000000015,236.761584018231,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2453",1031,30,0,0,NA,NA,10,FALSE,"spatial_recall",14,"block_B_A","switch_between_block","switch",3,-0.742500000000003,1
"2454",1032,30,1,0,3042.05999999996,250.005503050656,10,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2455",1033,30,0.8,0.421637021355784,2686.12999999523,374.070753952306,10,FALSE,"spatial_recall",3,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2456",1034,30,0.9,0.316227766016838,2772.9099999994,388.962438777312,10,FALSE,"spatial_recall",2,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2457",1036,30,0.8,0.421637021355784,2364.76000000015,153.462642577277,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2458",1038,30,1,0,3232.30999999642,355.81500014823,10,TRUE,"digit_span",19,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2459",1039,30,1,0,2606.82000000477,303.997031415297,10,FALSE,"spatial_recall",3,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2460",1040,30,1,0,2427.9,250.043751727128,10,FALSE,"spatial_recall",7,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2461",1041,30,1,0,2230.16999999955,480.848483991851,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2462",1042,30,0.9,0.316227766016838,3446.63333336512,267.973478221744,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2463",1043,30,1,0,1549.24999999702,668.92194902694,10,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2464",1044,30,0.9,0.316227766016838,2583.97777777781,302.859475573072,10,FALSE,"spatial_recall",5,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2465",1045,30,1,0,2207.5200000003,293.538624374737,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2466",1049,30,0.8,0.421637021355784,3055.66999999881,516.418465206797,10,TRUE,"digit_span",3,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2467",1050,30,1,0,3430.3,486.332545121591,10,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2468",1051,30,0.7,0.483045891539648,3227.41250000521,291.965758443192,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,-0.0425000000000033,1
"2469",1052,30,0.9,0.316227766016838,1921.1,749.714856905903,10,TRUE,"digit_span",6,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2470",1054,30,1,0,2326.59000000013,458.487214047066,10,TRUE,"digit_span",13,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2471",1055,30,0,0,NA,NA,10,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",3,-0.742500000000003,1
"2472",1057,30,1,0,3594.7,550.042634711165,10,TRUE,"digit_span",3,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2473",1060,30,0,0,NA,NA,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,-0.742500000000003,1
"2474",1061,30,0.8,0.421637021355784,2099.68999999836,271.991545823692,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2475",1062,30,0.6,0.516397779494322,3506.23750000447,202.951703881229,10,FALSE,"spatial_recall",3,"block_B_A","switch_between_block","switch",3,-0.142500000000003,1
"2476",1063,30,1,0,3054.36000000238,323.191075924446,10,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2477",1065,30,1,0,2387.66999999881,589.621564228027,10,FALSE,"spatial_recall",11,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2478",1066,30,0.4,0.516397779494322,3419.5,491.097994295498,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,-0.342500000000003,1
"2479",1067,30,0.9,0.316227766016838,3068.37000000067,385.194311859434,10,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2480",1068,30,0.6,0.516397779494322,3522.81666666269,331.066944393644,10,TRUE,"digit_span",11,"block_B_A","switch_between_block","switch",3,-0.142500000000003,1
"2481",1069,30,0.8,0.421637021355784,3805.58749999944,387.723879795644,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2482",1070,30,0.9,0.316227766016838,2659.55555555556,400.081901337436,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2483",1071,30,0.9,0.316227766016838,1834.2666666665,795.281645077254,10,TRUE,"digit_span",6,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2484",1072,30,0.9,0.316227766016838,2796.17777776718,422.076319441925,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2485",1501,30,0.8,0.421637021355784,2175.31111110581,323.266014471921,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2486",1502,30,1,0,2371.61999999955,179.787187777318,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2487",1503,30,0.5,0.52704627669473,3311.8600000143,293.308757281,10,FALSE,"spatial_recall",2,"block_B_A","switch_between_block","switch",3,-0.242500000000003,1
"2488",1505,30,0.8,0.421637021355784,2833.05000000149,268.696140855873,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2489",1508,30,0.8,0.421637021355784,2832.39000000209,313.08722054296,10,FALSE,"spatial_recall",6,"block_B_A","switch_between_block","switch",3,0.0574999999999968,1
"2490",1509,30,0.9,0.316227766016838,2017.75555555543,330.032104920015,10,FALSE,"spatial_recall",12,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2491",1510,30,0,0,NA,NA,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,-0.742500000000003,1
"2492",1511,30,0,0,NA,NA,10,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",3,-0.742500000000003,1
"2493",1513,30,0,0,NA,NA,10,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",3,-0.742500000000003,1
"2494",1514,30,0.9,0.316227766016838,2773.88888889551,142.613458737801,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2495",1515,30,1,0,2062.7,136.950153137718,10,FALSE,"spatial_recall",16,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2496",1516,30,0.7,0.483045891539648,2495.43999999836,254.38253434087,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,-0.0425000000000033,1
"2497",1517,30,1,0,3065.30000000447,527.13447577891,10,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2498",1518,30,0.6,0.516397779494322,2985.47999999747,438.487320986681,10,FALSE,"spatial_recall",8,"block_B_A","switch_between_block","switch",3,-0.142500000000003,1
"2499",1519,30,1,0,2822.12999998927,279.034323065688,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2500",1525,30,1,0,3046.73999999948,384.400613364882,10,TRUE,"digit_span",9,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2501",1526,30,0.9,0.316227766016838,3103,401.218768254926,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2502",1528,30,0.9,0.316227766016838,2895.25555555357,535.199009973644,10,TRUE,"digit_span",6,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2503",1529,30,1,0,3003.06999999285,370.430884399504,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2504",1532,30,0.2,0.421637021355784,3999.60000000149,216.233253684739,10,TRUE,"digit_span",19,"block_B_A","switch_between_block","switch",3,-0.542500000000003,1
"2505",1534,30,0.5,0.52704627669473,3738.65555555622,372.990670495531,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,-0.242500000000003,1
"2506",1536,30,1,0,2333.1299999997,276.02182703587,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2507",1538,30,0.7,0.483045891539648,2513.45555555489,875.168069739499,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,-0.0425000000000033,1
"2508",1540,30,0.6,0.516397779494322,3010.28749999776,405.183071277294,10,FALSE,"spatial_recall",8,"block_B_A","switch_between_block","switch",3,-0.142500000000003,1
"2509",1543,30,0.9,0.316227766016838,1694.71000001431,154.744042780624,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2510",1545,30,0.6,0.516397779494322,3332.8749999702,348.698583475484,10,TRUE,"digit_span",4,"block_B_A","switch_between_block","switch",3,-0.142500000000003,1
"2511",1550,30,0.4,0.516397779494322,3342.9700000003,256.345717299492,10,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",3,-0.342500000000003,1
"2512",1552,30,1,0,2200.01999998093,171.850476378934,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2513",1553,30,1,0,1540.9,194.063248567173,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2514",1554,30,0.9,0.316227766016838,3094.24000000954,347.318365591578,10,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2515",1556,30,0.9,0.316227766016838,3140.14444444442,431.724191791198,10,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",3,0.157499999999997,1
"2516",1557,30,1,0,2048.8,567.970030508262,10,FALSE,"spatial_recall",3,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2517",1558,30,0,0,NA,NA,10,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",3,-0.742500000000003,1
"2518",1559,30,0.7,0.483045891539648,3699.74285713264,269.671509173275,10,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",3,-0.0425000000000033,1
"2519",1560,30,0.1,0.316227766016838,3030.20000000298,NA,10,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",3,-0.642500000000003,1
"2520",1561,30,1,0,2154.16000000015,168.007659877562,10,FALSE,"spatial_recall",2,"block_B_A","switch_between_block","switch",3,0.257499999999997,1
"2521",11,1,0.9,0.316227766016838,2655.4,612.134553109944,1,FALSE,"digit_span",12,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2522",14,1,0.9,0.316227766016838,2199.27000001669,324.67075648386,1,TRUE,"spatial_recall",5,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2523",15,1,0.9,0.316227766016838,2293.51000000052,546.067538455413,1,TRUE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2524",16,1,0.9,0.316227766016838,2812.55555555556,618.335085352415,1,FALSE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2525",17,1,0.8,0.421637021355784,2691.55555555556,201.023077724369,1,FALSE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.273430420711972,2
"2526",18,1,0.8,0.421637021355784,2697.98888889949,240.547892489475,1,TRUE,"spatial_recall",6,"epoch_same_same","stay_within_block","stay",1,0.273430420711972,2
"2527",19,1,0.7,0.483045891539648,2802.4,400.118093678465,1,FALSE,"digit_span",15,"epoch_same_same","stay_within_block","stay",1,0.173430420711972,2
"2528",20,1,0.9,0.316227766016838,3641.75555555688,362.359707717937,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2529",21,1,0.8,0.421637021355784,2669.66666666667,731.870890253192,1,FALSE,"digit_span",16,"epoch_same_same","stay_within_block","stay",1,0.273430420711972,2
"2530",22,1,0,0,NA,NA,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2531",24,1,0.2,0.421637021355784,3316.96666665872,317.00569498474,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.326569579288028,2
"2532",28,1,0,0,NA,NA,1,FALSE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2533",30,1,0.8,0.421637021355784,2323.59000000134,496.353425716766,1,TRUE,"spatial_recall",4,"epoch_same_same","stay_within_block","stay",1,0.273430420711972,2
"2534",31,1,0.6,0.516397779494322,2546.48999999985,353.188858669629,1,TRUE,"spatial_recall",12,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723,2
"2535",32,1,1,0,3040.1,367.129541170416,1,FALSE,"digit_span",9,"epoch_same_same","stay_within_block","stay",1,0.473430420711972,2
"2536",33,1,0.8,0.421637021355784,2847.88888888889,688.714462684726,1,FALSE,"digit_span",11,"epoch_same_same","stay_within_block","stay",1,0.273430420711972,2
"2537",34,1,0.5,0.52704627669473,3550.6,271.575588004519,1,FALSE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277,2
"2538",35,1,0.1,0.316227766016838,4017.89999999851,NA,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028,2
"2539",36,1,0,0,NA,NA,1,TRUE,"spatial_recall",17,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2540",38,1,0.8,0.421637021355784,3429.55555555556,315.373632026804,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.273430420711972,2
"2541",42,1,0.9,0.316227766016838,3296.77777777778,503.169647777412,1,FALSE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2542",43,1,0,0,NA,NA,1,FALSE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2543",44,1,0,0,NA,NA,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2544",46,1,0.2,0.421637021355784,3898.19999999659,287.269490204105,1,TRUE,"spatial_recall",14,"epoch_same_same","stay_within_block","stay",1,-0.326569579288028,2
"2545",47,1,0.7,0.483045891539648,3724.29000000358,309.937672776255,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.173430420711972,2
"2546",48,1,0.3,0.483045891539648,3834.27999997139,141.025855807205,1,TRUE,"spatial_recall",5,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028,2
"2547",50,1,0.3,0.483045891539648,3495.66666666667,234.523481410783,1,TRUE,"spatial_recall",18,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028,2
"2548",54,1,0,0,NA,NA,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2549",55,1,0,0,3659.7799999997,352.336475544458,1,TRUE,"spatial_recall",4,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2550",57,1,0.8,0.421637021355784,3190.625,537.084972659953,1,FALSE,"digit_span",9,"epoch_same_same","stay_within_block","stay",1,0.273430420711972,2
"2551",58,1,0,0,NA,NA,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2552",59,1,0.5,0.52704627669473,3544.16666666667,559.824764249195,1,FALSE,"digit_span",9,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277,2
"2553",62,1,0,0,NA,NA,1,FALSE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2554",66,1,0,0,NA,NA,1,FALSE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2555",68,1,1,0,2938.58999999464,303.944473914544,1,TRUE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",1,0.473430420711972,2
"2556",69,1,0.1,0.316227766016838,3560.55000000004,439.266888121571,1,TRUE,"spatial_recall",5,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028,2
"2557",72,1,0,0,NA,NA,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2558",73,1,0.9,0.316227766016838,3002.11111111111,243.102573230131,1,FALSE,"digit_span",16,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2559",74,1,0.9,0.316227766016838,3403.84444444446,508.133634271315,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2560",75,1,0.9,0.316227766016838,2777.9799999997,399.712482222479,1,TRUE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2561",77,1,0.9,0.316227766016838,2165.9444444312,442.831175830989,1,TRUE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2562",78,1,0,0,NA,NA,1,FALSE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028,2
"2563",79,1,0.9,0.316227766016838,2376.67000000477,248.651255349536,1,TRUE,"spatial_recall",5,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2564",81,1,0.9,0.316227766016838,2747.55555555556,738.799551825648,1,FALSE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.373430420711972,2
"2565",82,1,0.4,0.516397779494322,3905.4,240.323323878478,1,FALSE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028,2
